wiki_7338,bbe_10321,TRUE
wiki_9801,bbe_34758,TRUE
wiki_9598,bbe_8506,TRUE
wiki_5194,bbe_14208,TRUE
wiki_8021,bbe_47981,FALSE
wiki_3434,bbe_10869,FALSE
wiki_3460,bbe_2,FALSE
wiki_8313,bbe_30396,TRUE
wiki_9731,bbe_5,FALSE
wiki_5755,bbe_47295,TRUE
wiki_1587,bbe_37348,FALSE
wiki_9852,bbe_5040,FALSE
wiki_6797,bbe_94,FALSE
wiki_7985,bbe_33796,FALSE
wiki_6051,bbe_6649,TRUE
wiki_5251,bbe_3972,TRUE
wiki_11841,bbe_36231,FALSE
wiki_4733,bbe_4482,TRUE
wiki_7414,bbe_12419,TRUE
wiki_10196,bbe_6425,TRUE
wiki_6345,bbe_22292,FALSE
wiki_783,bbe_38053,FALSE
wiki_9377,bbe_12331,FALSE
wiki_3778,bbe_16335,TRUE
wiki_10135,bbe_8079,TRUE
wiki_11242,bbe_36122,TRUE
wiki_7957,bbe_35061,FALSE
wiki_9480,bbe_52254,FALSE
wiki_5627,bbe_2668,FALSE
wiki_10489,bbe_1501,TRUE
wiki_4440,bbe_1157,TRUE
wiki_1659,bbe_24335,FALSE
wiki_8831,bbe_23417,TRUE
wiki_7305,bbe_11451,TRUE
wiki_908,bbe_46197,TRUE
wiki_2869,bbe_10159,FALSE
wiki_10850,bbe_18040,TRUE
wiki_121,bbe_15869,FALSE
wiki_9660,bbe_43601,TRUE
wiki_9810,bbe_16295,FALSE
wiki_3849,bbe_42287,FALSE
wiki_905,bbe_2310,TRUE
wiki_5728,bbe_5855,TRUE
wiki_2506,bbe_6283,TRUE
wiki_6667,bbe_41619,TRUE
wiki_2256,bbe_33286,TRUE
wiki_10724,bbe_2013,FALSE
wiki_4362,bbe_30507,TRUE
wiki_10723,bbe_8921,FALSE
wiki_5072,bbe_639,FALSE
wiki_8922,bbe_16481,FALSE
wiki_2225,bbe_37269,FALSE
wiki_5325,bbe_28885,FALSE
wiki_5125,bbe_25751,FALSE
wiki_8927,bbe_11691,TRUE
wiki_9591,bbe_26642,FALSE
wiki_11697,bbe_47052,FALSE
wiki_4726,bbe_12331,FALSE
wiki_230,bbe_19350,TRUE
wiki_1471,bbe_46134,FALSE
wiki_5736,bbe_882,FALSE
wiki_5775,bbe_25954,FALSE
wiki_10157,bbe_45964,TRUE
wiki_2660,bbe_411,FALSE
wiki_2766,bbe_9812,TRUE
wiki_491,bbe_14798,FALSE
wiki_2905,bbe_42654,FALSE
wiki_7012,bbe_43511,FALSE
wiki_4726,bbe_35793,TRUE
wiki_2590,bbe_50063,TRUE
wiki_637,bbe_35255,TRUE
wiki_11388,bbe_44059,TRUE
wiki_2818,bbe_29206,FALSE
wiki_7135,bbe_41070,TRUE
wiki_9899,bbe_40584,FALSE
wiki_4208,bbe_430,TRUE
wiki_4651,bbe_37089,FALSE
wiki_3930,bbe_51637,FALSE
wiki_507,bbe_5042,TRUE
wiki_9919,bbe_40093,TRUE
wiki_10350,bbe_1136,TRUE
wiki_9473,bbe_35092,FALSE
wiki_1660,bbe_36900,FALSE
wiki_1587,bbe_35974,FALSE
wiki_7459,bbe_11986,TRUE
wiki_7129,bbe_23958,TRUE
wiki_11422,bbe_11933,FALSE
wiki_413,bbe_44415,FALSE
wiki_430,bbe_45360,FALSE
wiki_11661,bbe_41105,FALSE
wiki_11601,bbe_52364,FALSE
wiki_4190,bbe_24335,FALSE
wiki_2782,bbe_26472,FALSE
wiki_9128,bbe_209,TRUE
wiki_4906,bbe_49679,TRUE
wiki_5716,bbe_7797,TRUE
wiki_5686,bbe_584,TRUE
wiki_5084,bbe_430,TRUE
wiki_10325,bbe_726,TRUE
wiki_5046,bbe_16085,FALSE
wiki_9010,bbe_7109,TRUE
wiki_2196,bbe_49128,TRUE
wiki_6076,bbe_33610,TRUE
wiki_4379,bbe_41365,FALSE
wiki_7184,bbe_45100,FALSE
wiki_6431,bbe_33322,TRUE
wiki_2877,bbe_34791,TRUE
wiki_1889,bbe_9305,FALSE
wiki_10319,bbe_35793,FALSE
wiki_3211,bbe_42746,TRUE
wiki_2846,bbe_9487,TRUE
wiki_6657,bbe_13706,TRUE
wiki_7526,bbe_12331,FALSE
wiki_9497,bbe_42434,FALSE
wiki_8000,bbe_45288,FALSE
wiki_10039,bbe_14350,TRUE
wiki_9100,bbe_50350,FALSE
wiki_3710,bbe_1260,TRUE
wiki_5082,bbe_38573,FALSE
wiki_3523,bbe_17811,FALSE
wiki_7156,bbe_72,FALSE
wiki_1686,bbe_6855,TRUE
wiki_2812,bbe_4670,TRUE
wiki_5279,bbe_35887,TRUE
wiki_685,bbe_16774,TRUE
wiki_10726,bbe_611,FALSE
wiki_6324,bbe_34780,FALSE
wiki_7036,bbe_6302,TRUE
wiki_10146,bbe_42668,FALSE
wiki_9212,bbe_42125,FALSE
wiki_1452,bbe_42654,FALSE
wiki_2123,bbe_46747,FALSE
wiki_3460,bbe_2,FALSE
wiki_789,bbe_21575,FALSE
wiki_8608,bbe_7634,TRUE
wiki_1654,bbe_46356,FALSE
wiki_417,bbe_15198,FALSE
wiki_9788,bbe_24580,TRUE
wiki_3686,bbe_37089,FALSE
wiki_4379,bbe_13266,TRUE
wiki_10103,bbe_34642,TRUE
wiki_2935,bbe_22321,TRUE
wiki_1794,bbe_36190,TRUE
wiki_5046,bbe_37295,FALSE
wiki_8967,bbe_16817,TRUE
wiki_2727,bbe_41120,FALSE
wiki_3115,bbe_11994,TRUE
wiki_11123,bbe_5916,FALSE
wiki_1654,bbe_5084,FALSE
wiki_808,bbe_5709,TRUE
wiki_10994,bbe_1451,TRUE
wiki_5798,bbe_47519,FALSE
wiki_9909,bbe_5040,FALSE
wiki_11575,bbe_1172,TRUE
wiki_9821,bbe_19966,TRUE
wiki_5082,bbe_42654,FALSE
wiki_5112,bbe_21945,TRUE
wiki_9125,bbe_12934,TRUE
wiki_3676,bbe_18963,FALSE
wiki_5930,bbe_7992,TRUE
wiki_3213,bbe_2501,TRUE
wiki_11447,bbe_29948,TRUE
wiki_7761,bbe_4466,TRUE
wiki_2843,bbe_7819,TRUE
wiki_8735,bbe_3253,TRUE
wiki_9755,bbe_7563,TRUE
wiki_6935,bbe_21510,FALSE
wiki_8110,bbe_43145,TRUE
wiki_546,bbe_16301,TRUE
wiki_9542,bbe_41506,FALSE
wiki_7562,bbe_42992,FALSE
wiki_6027,bbe_48506,FALSE
wiki_1818,bbe_787,FALSE
wiki_5735,bbe_43114,TRUE
wiki_8033,bbe_1197,TRUE
wiki_10106,bbe_5592,TRUE
wiki_976,bbe_11706,FALSE
wiki_2556,bbe_2348,TRUE
wiki_6442,bbe_9464,FALSE
wiki_4303,bbe_38596,FALSE
wiki_11661,bbe_14815,FALSE
wiki_3408,bbe_47715,TRUE
wiki_10146,bbe_14798,FALSE
wiki_4654,bbe_9837,TRUE
wiki_1682,bbe_529,TRUE
wiki_2225,bbe_14815,FALSE
wiki_9049,bbe_1954,TRUE
wiki_11672,bbe_11893,FALSE
wiki_10034,bbe_26266,TRUE
wiki_3849,bbe_37965,FALSE
wiki_2257,bbe_5356,TRUE
wiki_6067,bbe_17636,FALSE
wiki_6611,bbe_12723,TRUE
wiki_7287,bbe_41506,FALSE
wiki_7058,bbe_17561,FALSE
wiki_7067,bbe_24335,FALSE
wiki_574,bbe_37089,FALSE
wiki_1829,bbe_9959,FALSE
wiki_9252,bbe_46878,FALSE
wiki_1100,bbe_31746,TRUE
wiki_3710,bbe_1579,TRUE
wiki_8634,bbe_41891,FALSE
wiki_5277,bbe_818,TRUE
wiki_8402,bbe_5497,TRUE
wiki_4928,bbe_38573,FALSE
wiki_4928,bbe_41506,FALSE
wiki_7067,bbe_41105,FALSE
wiki_4849,bbe_51144,TRUE
wiki_8892,bbe_43498,TRUE
wiki_3270,bbe_11697,TRUE
wiki_11297,bbe_14922,TRUE
wiki_1985,bbe_26225,FALSE
wiki_10374,bbe_1890,TRUE
wiki_2196,bbe_45055,FALSE
wiki_8658,bbe_48465,FALSE
wiki_11406,bbe_28221,TRUE
wiki_990,bbe_1923,FALSE
wiki_466,bbe_1150,FALSE
wiki_9060,bbe_52440,TRUE
wiki_6134,bbe_12410,TRUE
wiki_3404,bbe_6575,TRUE
wiki_8973,bbe_9487,FALSE
wiki_1487,bbe_517,TRUE
wiki_828,bbe_52392,FALSE
wiki_9974,bbe_4203,TRUE
wiki_5585,bbe_38096,TRUE
wiki_4966,bbe_35,TRUE
wiki_2976,bbe_45757,TRUE
wiki_25,bbe_27100,TRUE
wiki_9586,bbe_1041,TRUE
wiki_9695,bbe_17397,TRUE
wiki_397,bbe_32405,TRUE
wiki_1058,bbe_14297,TRUE
wiki_152,bbe_40691,FALSE
wiki_4303,bbe_35092,FALSE
wiki_9064,bbe_47815,TRUE
wiki_1010,bbe_43578,FALSE
wiki_3592,bbe_11843,TRUE
wiki_9281,bbe_42069,TRUE
wiki_7594,bbe_51929,FALSE
wiki_11317,bbe_16441,FALSE
wiki_3941,bbe_1336,TRUE
wiki_8814,bbe_12474,TRUE
wiki_10622,bbe_43178,TRUE
wiki_3111,bbe_1197,TRUE
wiki_8142,bbe_2472,FALSE
wiki_3037,bbe_841,FALSE
wiki_4444,bbe_41506,FALSE
wiki_324,bbe_49742,FALSE
wiki_8926,bbe_16065,FALSE
wiki_62,bbe_14870,FALSE
wiki_8734,bbe_2426,TRUE
wiki_7371,bbe_1647,TRUE
wiki_9187,bbe_49728,TRUE
wiki_232,bbe_10427,TRUE
wiki_7445,bbe_24895,TRUE
wiki_6156,bbe_37269,FALSE
wiki_157,bbe_33764,TRUE
wiki_901,bbe_9934,FALSE
wiki_5046,bbe_14798,TRUE
wiki_6213,bbe_39599,FALSE
wiki_6037,bbe_36458,TRUE
wiki_10712,bbe_35312,TRUE
wiki_1376,bbe_38953,TRUE
wiki_2727,bbe_35906,FALSE
wiki_8594,bbe_45858,FALSE
wiki_7905,bbe_39877,FALSE
wiki_6263,bbe_11500,FALSE
wiki_6345,bbe_7603,FALSE
wiki_491,bbe_43608,FALSE
wiki_7143,bbe_1943,TRUE
wiki_2866,bbe_127,FALSE
wiki_11373,bbe_46492,TRUE
wiki_1654,bbe_4196,FALSE
wiki_7124,bbe_19145,FALSE
wiki_995,bbe_5855,TRUE
wiki_3109,bbe_13970,FALSE
wiki_6943,bbe_5522,TRUE
wiki_1453,bbe_10408,TRUE
wiki_8495,bbe_37089,TRUE
wiki_2025,bbe_37812,TRUE
wiki_6167,bbe_7227,TRUE
wiki_3069,bbe_43608,FALSE
wiki_3583,bbe_15444,TRUE
wiki_6901,bbe_46134,FALSE
wiki_4823,bbe_1832,TRUE
wiki_11661,bbe_36231,TRUE
wiki_10618,bbe_20418,TRUE
wiki_4826,bbe_2581,TRUE
wiki_3497,bbe_23770,TRUE
wiki_7035,bbe_25819,TRUE
wiki_894,bbe_29712,FALSE
wiki_2673,bbe_37102,TRUE
wiki_11454,bbe_35856,TRUE
wiki_3761,bbe_818,TRUE
wiki_3216,bbe_48148,TRUE
wiki_5271,bbe_19399,FALSE
wiki_7011,bbe_7563,TRUE
wiki_4850,bbe_1810,TRUE
wiki_3434,bbe_10149,FALSE
wiki_7031,bbe_51057,FALSE
wiki_9975,bbe_3419,TRUE
wiki_6115,bbe_4149,TRUE
wiki_6083,bbe_37724,FALSE
wiki_7929,bbe_48575,TRUE
wiki_8618,bbe_26641,TRUE
wiki_8033,bbe_21510,FALSE
wiki_8746,bbe_16503,TRUE
wiki_4450,bbe_51718,TRUE
wiki_6875,bbe_50263,TRUE
wiki_7405,bbe_24928,TRUE
wiki_3081,bbe_7054,TRUE
wiki_912,bbe_41735,FALSE
wiki_4480,bbe_26029,TRUE
wiki_2497,bbe_11070,TRUE
wiki_1966,bbe_32093,FALSE
wiki_5556,bbe_2215,TRUE
wiki_491,bbe_43015,FALSE
wiki_6087,bbe_6252,TRUE
wiki_2787,bbe_1522,TRUE
wiki_5125,bbe_28021,FALSE
wiki_9344,bbe_8943,FALSE
wiki_3277,bbe_20317,FALSE
wiki_4122,bbe_15135,FALSE
wiki_9979,bbe_49156,FALSE
wiki_2206,bbe_16417,TRUE
wiki_11829,bbe_23480,TRUE
wiki_5931,bbe_37965,FALSE
wiki_2542,bbe_40654,TRUE
wiki_4303,bbe_35906,FALSE
wiki_315,bbe_2896,TRUE
wiki_4153,bbe_9438,FALSE
wiki_4987,bbe_34916,FALSE
wiki_2101,bbe_14410,TRUE
wiki_7407,bbe_41635,FALSE
wiki_5439,bbe_29956,FALSE
wiki_5175,bbe_47869,FALSE
wiki_7296,bbe_10258,TRUE
wiki_8323,bbe_7021,FALSE
wiki_1901,bbe_13569,TRUE
wiki_9401,bbe_24535,FALSE
wiki_7184,bbe_2807,TRUE
wiki_1795,bbe_6200,TRUE
wiki_2161,bbe_17936,FALSE
wiki_10650,bbe_50003,FALSE
wiki_375,bbe_12388,FALSE
wiki_10708,bbe_45858,FALSE
wiki_10692,bbe_33976,TRUE
wiki_8615,bbe_27687,TRUE
wiki_1453,bbe_43114,TRUE
wiki_8364,bbe_4710,FALSE
wiki_4678,bbe_5633,FALSE
wiki_9598,bbe_26501,FALSE
wiki_1587,bbe_38634,FALSE
wiki_8594,bbe_44209,FALSE
wiki_6265,bbe_41197,TRUE
wiki_7555,bbe_30217,TRUE
wiki_6519,bbe_7048,TRUE
wiki_7516,bbe_8240,TRUE
wiki_3698,bbe_40935,TRUE
wiki_5277,bbe_2668,FALSE
wiki_4613,bbe_9956,FALSE
wiki_2196,bbe_52467,FALSE
wiki_10307,bbe_10190,FALSE
wiki_6577,bbe_8760,TRUE
wiki_7276,bbe_2313,TRUE
wiki_8670,bbe_41282,TRUE
wiki_795,bbe_36533,TRUE
wiki_8374,bbe_27344,FALSE
wiki_1487,bbe_20065,FALSE
wiki_10027,bbe_1223,TRUE
wiki_6257,bbe_10359,FALSE
wiki_1177,bbe_44864,FALSE
wiki_11363,bbe_17862,TRUE
wiki_6012,bbe_581,TRUE
wiki_6480,bbe_13101,FALSE
wiki_11220,bbe_21497,TRUE
wiki_8587,bbe_14462,TRUE
wiki_10742,bbe_8029,TRUE
wiki_672,bbe_3798,TRUE
wiki_5108,bbe_21510,FALSE
wiki_10101,bbe_16011,FALSE
wiki_9100,bbe_11984,FALSE
wiki_9471,bbe_50756,FALSE
wiki_3187,bbe_43573,FALSE
wiki_9049,bbe_46495,FALSE
wiki_3140,bbe_11116,TRUE
wiki_1488,bbe_5769,TRUE
wiki_2946,bbe_7238,TRUE
wiki_11722,bbe_41227,FALSE
wiki_6682,bbe_6883,FALSE
wiki_1447,bbe_5529,TRUE
wiki_2905,bbe_67,FALSE
wiki_2353,bbe_22323,TRUE
wiki_10534,bbe_630,TRUE
wiki_1158,bbe_48148,TRUE
wiki_4508,bbe_10435,TRUE
wiki_8307,bbe_42654,FALSE
wiki_8043,bbe_3644,TRUE
wiki_741,bbe_94,FALSE
wiki_4190,bbe_41105,FALSE
wiki_10049,bbe_48074,FALSE
wiki_118,bbe_50431,TRUE
wiki_8939,bbe_15630,TRUE
wiki_3632,bbe_35964,FALSE
wiki_11634,bbe_3706,FALSE
wiki_8594,bbe_37984,FALSE
wiki_9386,bbe_23005,FALSE
wiki_10337,bbe_47727,FALSE
wiki_3849,bbe_35061,FALSE
wiki_10146,bbe_37984,FALSE
wiki_3930,bbe_46208,TRUE
wiki_9474,bbe_50811,TRUE
wiki_5072,bbe_639,TRUE
wiki_11601,bbe_48039,FALSE
wiki_2727,bbe_38596,FALSE
wiki_10726,bbe_19816,FALSE
wiki_2640,bbe_34134,TRUE
wiki_7647,bbe_1623,TRUE
wiki_2745,bbe_5118,TRUE
wiki_8323,bbe_29712,FALSE
wiki_2308,bbe_11125,TRUE
wiki_9537,bbe_15849,FALSE
wiki_11588,bbe_1231,TRUE
wiki_10929,bbe_41489,FALSE
wiki_3194,bbe_35571,TRUE
wiki_6829,bbe_7563,TRUE
wiki_3434,bbe_2136,FALSE
wiki_4048,bbe_47869,FALSE
wiki_4231,bbe_12803,TRUE
wiki_9534,bbe_40246,TRUE
wiki_10703,bbe_17625,TRUE
wiki_6943,bbe_5522,FALSE
wiki_4062,bbe_10408,TRUE
wiki_200,bbe_50633,TRUE
wiki_4536,bbe_49861,FALSE
wiki_7768,bbe_49614,TRUE
wiki_8905,bbe_9892,TRUE
wiki_4599,bbe_51812,TRUE
wiki_781,bbe_12498,TRUE
wiki_6161,bbe_41855,FALSE
wiki_11822,bbe_1136,TRUE
wiki_11390,bbe_17475,TRUE
wiki_424,bbe_30990,TRUE
wiki_1452,bbe_38573,FALSE
wiki_3849,bbe_67,FALSE
wiki_2680,bbe_413,TRUE
wiki_8307,bbe_41506,FALSE
wiki_4303,bbe_14798,FALSE
wiki_2152,bbe_1943,TRUE
wiki_9388,bbe_4165,FALSE
wiki_8210,bbe_16346,TRUE
wiki_2355,bbe_20199,TRUE
wiki_3761,bbe_12388,FALSE
wiki_11598,bbe_3494,FALSE
wiki_1754,bbe_637,TRUE
wiki_1364,bbe_44718,TRUE
wiki_8592,bbe_13847,TRUE
wiki_9377,bbe_1133,FALSE
