bbe_49775,fdb_336,TRUE
bbe_17848,fdb_4772,FALSE
bbe_42438,fdb_16358,FALSE
bbe_43749,fdb_10515,FALSE
bbe_51043,fdb_15214,FALSE
bbe_11643,fdb_5912,FALSE
bbe_35726,fdb_681,FALSE
bbe_7738,fdb_10515,FALSE
bbe_45576,fdb_5087,FALSE
bbe_27813,fdb_6982,FALSE
bbe_25979,fdb_14806,FALSE
bbe_42593,fdb_16739,FALSE
bbe_40393,fdb_3239,FALSE
bbe_48336,fdb_2412,FALSE
bbe_45963,fdb_1160,FALSE
bbe_49539,fdb_14604,TRUE
bbe_35388,fdb_14806,FALSE
bbe_49949,fdb_13153,FALSE
bbe_49949,fdb_14903,FALSE
bbe_31146,fdb_7053,FALSE
bbe_8879,fdb_513,FALSE
bbe_17720,fdb_2036,FALSE
bbe_49949,fdb_2344,FALSE
bbe_31146,fdb_2344,FALSE
bbe_49949,fdb_14293,FALSE
bbe_23836,fdb_6855,FALSE
bbe_49949,fdb_5114,FALSE
bbe_23836,fdb_13707,FALSE
bbe_23428,fdb_16332,FALSE
bbe_15836,fdb_69,FALSE
bbe_997,fdb_4241,FALSE
bbe_34675,fdb_2428,FALSE
bbe_31146,fdb_14293,FALSE
bbe_31146,fdb_5114,FALSE
bbe_2820,fdb_16185,FALSE
bbe_37570,fdb_327,FALSE
bbe_35911,fdb_7293,FALSE
bbe_37513,fdb_2428,FALSE
bbe_37124,fdb_9620,FALSE
bbe_31146,fdb_14873,FALSE
bbe_41982,fdb_12523,FALSE
bbe_50547,fdb_2036,FALSE
bbe_14081,fdb_327,FALSE
bbe_49949,fdb_4870,FALSE
bbe_49949,fdb_8809,FALSE
bbe_46414,fdb_2463,FALSE
bbe_31146,fdb_16575,FALSE
bbe_49949,fdb_13443,FALSE
bbe_17368,fdb_327,FALSE
bbe_40265,fdb_15512,FALSE
bbe_49949,fdb_2614,FALSE
bbe_31146,fdb_8541,FALSE
bbe_8022,fdb_17252,FALSE
bbe_20513,fdb_15512,FALSE
bbe_49949,fdb_16575,FALSE
bbe_25398,fdb_10598,FALSE
bbe_49949,fdb_16631,FALSE
bbe_49949,fdb_14838,FALSE
bbe_49949,fdb_5919,FALSE
bbe_49949,fdb_9926,FALSE
bbe_36457,fdb_11975,FALSE
bbe_31146,fdb_4870,FALSE
bbe_43954,fdb_4633,FALSE
bbe_12174,fdb_10161,FALSE
bbe_31146,fdb_2614,FALSE
bbe_49949,fdb_9434,FALSE
bbe_31146,fdb_14236,FALSE
bbe_17067,fdb_5741,TRUE
bbe_46168,fdb_9107,FALSE
bbe_37563,fdb_6779,FALSE
bbe_49949,fdb_14236,FALSE
bbe_49949,fdb_7053,FALSE
bbe_49949,fdb_14775,FALSE
bbe_4770,fdb_6600,FALSE
bbe_36933,fdb_1418,FALSE
bbe_10894,fdb_1205,FALSE
bbe_35911,fdb_16596,FALSE
bbe_31146,fdb_11095,FALSE
bbe_31146,fdb_14903,FALSE
bbe_7736,fdb_6600,FALSE
bbe_31146,fdb_8809,FALSE
bbe_144,fdb_69,FALSE
bbe_14984,fdb_4077,FALSE
bbe_31146,fdb_13443,FALSE
bbe_31146,fdb_15945,FALSE
bbe_45568,fdb_15512,FALSE
bbe_49949,fdb_6844,FALSE
bbe_42810,fdb_13719,FALSE
bbe_49949,fdb_14873,FALSE
bbe_31146,fdb_14775,FALSE
bbe_2217,fdb_84,FALSE
bbe_35996,fdb_6600,FALSE
bbe_31146,fdb_2597,FALSE
bbe_44778,fdb_15512,FALSE
bbe_46532,fdb_7856,FALSE
bbe_7270,fdb_860,FALSE
bbe_31146,fdb_9926,FALSE
bbe_49949,fdb_8541,FALSE
bbe_31146,fdb_2609,FALSE
bbe_49949,fdb_2609,FALSE
bbe_19342,fdb_5430,FALSE
bbe_49949,fdb_15945,FALSE
bbe_31146,fdb_1529,FALSE
bbe_31258,fdb_16946,FALSE
bbe_14648,fdb_14596,FALSE
bbe_14984,fdb_317,FALSE
bbe_49949,fdb_11095,FALSE
bbe_52221,fdb_8765,FALSE
bbe_31146,fdb_9434,FALSE
bbe_43302,fdb_17252,FALSE
bbe_31146,fdb_13153,FALSE
bbe_41227,fdb_14809,FALSE
bbe_31146,fdb_14838,FALSE
bbe_49949,fdb_1529,FALSE
bbe_49949,fdb_2597,FALSE
bbe_31146,fdb_16631,FALSE
bbe_2820,fdb_10104,FALSE
bbe_30239,fdb_14982,FALSE
bbe_31146,fdb_5919,FALSE
bbe_31146,fdb_6844,FALSE
bbe_46186,fdb_1809,FALSE
bbe_12807,fdb_1237,FALSE
bbe_26395,fdb_4317,FALSE
bbe_1223,fdb_10596,TRUE
bbe_13879,fdb_992,TRUE
bbe_12844,fdb_4741,FALSE
bbe_413,fdb_8963,TRUE
bbe_48090,fdb_1366,FALSE
bbe_40326,fdb_9183,FALSE
bbe_38188,fdb_1266,FALSE
bbe_10724,fdb_7562,FALSE
bbe_27207,fdb_228,FALSE
bbe_2474,fdb_15471,FALSE
bbe_219,fdb_5,TRUE
bbe_50041,fdb_13192,FALSE
bbe_40326,fdb_12616,FALSE
bbe_4662,fdb_6268,TRUE
bbe_2117,fdb_502,FALSE
bbe_34295,fdb_5919,FALSE
bbe_39271,fdb_291,FALSE
bbe_31946,fdb_3325,FALSE
bbe_4384,fdb_7859,TRUE
bbe_30753,fdb_3325,FALSE
bbe_43185,fdb_10920,FALSE
bbe_47577,fdb_10913,FALSE
bbe_9436,fdb_237,FALSE
bbe_43463,fdb_10515,FALSE
bbe_34181,fdb_9057,FALSE
bbe_11710,fdb_2273,FALSE
bbe_34181,fdb_12035,FALSE
bbe_34181,fdb_13716,FALSE
bbe_13165,fdb_15727,TRUE
bbe_34181,fdb_9056,FALSE
bbe_50387,fdb_16908,TRUE
bbe_46193,fdb_6084,FALSE
bbe_254,fdb_5508,FALSE
bbe_28171,fdb_3026,FALSE
bbe_22947,fdb_14809,FALSE
bbe_19324,fdb_6065,TRUE
bbe_46545,fdb_15532,TRUE
bbe_1356,fdb_483,TRUE
bbe_45160,fdb_4034,TRUE
bbe_41201,fdb_11645,FALSE
bbe_1847,fdb_2045,TRUE
bbe_51104,fdb_10454,TRUE
bbe_12632,fdb_8448,TRUE
bbe_11422,fdb_16531,TRUE
bbe_402,fdb_11155,FALSE
bbe_38278,fdb_12698,FALSE
bbe_51372,fdb_14573,TRUE
bbe_10221,fdb_3644,FALSE
bbe_12135,fdb_14075,FALSE
bbe_50706,fdb_15787,FALSE
bbe_38446,fdb_1588,TRUE
bbe_31289,fdb_11720,TRUE
bbe_9034,fdb_15061,FALSE
bbe_10777,fdb_12540,FALSE
bbe_14486,fdb_6788,FALSE
bbe_14122,fdb_5258,TRUE
bbe_28763,fdb_6918,TRUE
bbe_26375,fdb_3142,TRUE
bbe_31396,fdb_1390,TRUE
bbe_1736,fdb_2071,FALSE
bbe_793,fdb_2537,TRUE
bbe_40384,fdb_974,TRUE
bbe_44489,fdb_4661,FALSE
bbe_3837,fdb_17187,FALSE
bbe_2410,fdb_6888,TRUE
bbe_49989,fdb_1957,FALSE
bbe_24859,fdb_6334,FALSE
bbe_28485,fdb_15926,FALSE
bbe_624,fdb_404,TRUE
bbe_20520,fdb_7453,FALSE
bbe_47885,fdb_11645,FALSE
bbe_14081,fdb_1456,FALSE
bbe_25629,fdb_6605,TRUE
bbe_9414,fdb_16025,FALSE
bbe_41878,fdb_15221,FALSE
bbe_28920,fdb_3198,TRUE
bbe_13358,fdb_5647,TRUE
bbe_7692,fdb_6923,FALSE
bbe_23119,fdb_11621,FALSE
bbe_49785,fdb_399,TRUE
bbe_449,fdb_2351,TRUE
bbe_11114,fdb_501,TRUE
bbe_722,fdb_221,TRUE
bbe_2705,fdb_9527,FALSE
bbe_24925,fdb_14249,TRUE
bbe_39724,fdb_4446,TRUE
bbe_26318,fdb_13068,FALSE
bbe_48467,fdb_9422,FALSE
bbe_24046,fdb_4670,TRUE
bbe_46751,fdb_7563,FALSE
bbe_9510,fdb_7152,TRUE
bbe_28048,fdb_11246,FALSE
bbe_7468,fdb_5871,TRUE
bbe_33311,fdb_8815,FALSE
bbe_28854,fdb_2254,FALSE
bbe_3220,fdb_14151,FALSE
bbe_13035,fdb_9032,FALSE
bbe_17618,fdb_6850,TRUE
bbe_52385,fdb_14319,FALSE
bbe_34101,fdb_6668,FALSE
bbe_43290,fdb_4034,FALSE
bbe_13454,fdb_9071,TRUE
bbe_29456,fdb_13719,FALSE
bbe_25564,fdb_7565,TRUE
bbe_28724,fdb_2599,TRUE
bbe_43235,fdb_15243,FALSE
bbe_52007,fdb_14109,FALSE
bbe_40930,fdb_15895,FALSE
bbe_26905,fdb_12378,FALSE
bbe_25719,fdb_14195,FALSE
bbe_14088,fdb_12427,FALSE
bbe_22782,fdb_12257,FALSE
bbe_35485,fdb_4425,FALSE
bbe_33180,fdb_3373,FALSE
bbe_37711,fdb_3314,FALSE
bbe_14630,fdb_11477,FALSE
bbe_51128,fdb_11071,FALSE
bbe_30522,fdb_3363,TRUE
bbe_13134,fdb_13020,TRUE
bbe_565,fdb_110,TRUE
bbe_39140,fdb_814,FALSE
bbe_12065,fdb_5301,FALSE
bbe_47864,fdb_3947,FALSE
bbe_39438,fdb_7458,FALSE
bbe_44989,fdb_13389,FALSE
bbe_50957,fdb_7675,FALSE
bbe_2396,fdb_13606,TRUE
bbe_20117,fdb_10651,FALSE
bbe_40565,fdb_2225,TRUE
bbe_25652,fdb_6668,FALSE
bbe_26112,fdb_10686,TRUE
bbe_28403,fdb_4791,FALSE
bbe_28251,fdb_1947,FALSE
bbe_14192,fdb_5753,FALSE
bbe_2058,fdb_8498,FALSE
bbe_47256,fdb_5101,FALSE
bbe_24291,fdb_2691,FALSE
bbe_47152,fdb_6321,TRUE
bbe_21601,fdb_8084,FALSE
bbe_39135,fdb_1040,FALSE
bbe_49251,fdb_14302,FALSE
bbe_357,fdb_4946,FALSE
bbe_23279,fdb_16382,TRUE
bbe_25797,fdb_5316,TRUE
bbe_45698,fdb_1688,FALSE
bbe_5675,fdb_4316,FALSE
bbe_52002,fdb_14639,FALSE
bbe_3667,fdb_70,TRUE
bbe_1046,fdb_7727,FALSE
bbe_44550,fdb_1871,FALSE
bbe_9672,fdb_16179,FALSE
bbe_8784,fdb_3912,FALSE
bbe_5225,fdb_9132,FALSE
bbe_9839,fdb_10889,FALSE
bbe_13800,fdb_15766,TRUE
bbe_4419,fdb_9251,FALSE
bbe_4736,fdb_4593,TRUE
bbe_13282,fdb_10684,TRUE
bbe_6620,fdb_15061,FALSE
bbe_29034,fdb_9950,FALSE
bbe_42715,fdb_7472,FALSE
bbe_26458,fdb_7093,TRUE
bbe_42188,fdb_9364,FALSE
bbe_17137,fdb_15277,FALSE
bbe_51619,fdb_13188,FALSE
bbe_5466,fdb_15787,FALSE
bbe_8525,fdb_12028,FALSE
bbe_4511,fdb_15550,TRUE
bbe_24693,fdb_9364,FALSE
bbe_11141,fdb_8294,FALSE
bbe_37324,fdb_13551,FALSE
bbe_33052,fdb_14967,FALSE
bbe_35764,fdb_13615,FALSE
bbe_52021,fdb_15257,FALSE
bbe_7188,fdb_12109,FALSE
bbe_43406,fdb_16991,FALSE
bbe_3834,fdb_7602,TRUE
bbe_12406,fdb_14151,FALSE
bbe_3187,fdb_5389,TRUE
bbe_35608,fdb_17295,FALSE
bbe_14109,fdb_9759,FALSE
bbe_2209,fdb_3165,FALSE
bbe_35848,fdb_14133,FALSE
bbe_9182,fdb_11669,FALSE
bbe_44375,fdb_10787,FALSE
bbe_7803,fdb_7880,FALSE
bbe_42111,fdb_13325,FALSE
bbe_3282,fdb_13551,FALSE
bbe_3342,fdb_15622,FALSE
bbe_43182,fdb_1460,FALSE
bbe_12434,fdb_12523,FALSE
bbe_6,fdb_3652,TRUE
bbe_3264,fdb_8038,TRUE
bbe_43709,fdb_3161,TRUE
bbe_52181,fdb_16310,TRUE
bbe_48794,fdb_4175,FALSE
bbe_33294,fdb_12884,FALSE
bbe_7842,fdb_11563,FALSE
bbe_43835,fdb_12820,FALSE
bbe_4247,fdb_6051,FALSE
bbe_5763,fdb_16933,FALSE
bbe_4073,fdb_11075,FALSE
bbe_9387,fdb_13667,FALSE
bbe_10941,fdb_6862,TRUE
bbe_14285,fdb_5725,FALSE
bbe_25063,fdb_7585,FALSE
bbe_13343,fdb_14316,FALSE
bbe_2675,fdb_1821,TRUE
bbe_50183,fdb_3138,FALSE
bbe_34879,fdb_11851,FALSE
